Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing
loan_amnt,num_bc_tl,0.2022651462365372,0.2022651462365372,0.02682093959234543,0.015581876085390736,0.0,3.3252203811063206
loan_amnt,num_il_tl,0.07948526638261888,0.07948526638261888,0.02682093959234543,0.01028170161323678,0.0,3.3252203811063206
loan_amnt,num_op_rev_tl,0.16501234436038523,0.16501234436038523,0.02682093959234543,0.023613697070117696,0.0,3.3252203811063206
loan_amnt,num_rev_accts,0.1708135254853729,0.1708135254853729,0.02682093959234543,0.02221329210148946,0.0,3.3252203811063206
loan_amnt,num_rev_tl_bal_gt_0,0.15061081810856256,0.15061081810856256,0.02682093959234543,0.05055527066899223,0.0,3.3252203811063206
loan_amnt,num_sats,0.18080131301556016,0.18080131301556016,0.02682093959234543,0.018432439266359544,0.0,2.768836920317106
loan_amnt,num_tl_120dpd_2m,-0.001291916511685878,0.001291916511685878,0.02682093959234543,0.0022468872711697264,0.0,7.126940451553529
loan_amnt,num_tl_30dpd,0.0008170076341547037,0.0008170076341547037,0.02682093959234543,0.0047684994383403794,0.0,3.3252203811063206
loan_amnt,num_tl_90g_dpd_24m,-0.021628759850719673,0.021628759850719673,0.02682093959234543,0.012197969067421339,0.0,3.3252203811063206
loan_amnt,num_tl_op_past_12m,-0.024664432925718828,0.024664432925718828,0.02682093959234543,0.07721411715843976,0.0,3.3252203811063206
loan_amnt,pct_tl_nvr_dlq,0.08694418812083193,0.08694418812083193,0.02682093959234543,0.0037269775784282647,0.0,3.3308262598044482
loan_amnt,percent_bc_gt_75,0.02209903864413296,0.02209903864413296,0.02682093959234543,0.07830303392951792,0.0,3.4307977632543993
loan_amnt,pub_rec_bankruptcies,-0.08598921113293821,0.08598921113293821,0.02682093959234543,0.021686175332832822,0.0,0.06867201405206927
loan_amnt,tax_liens,0.009310880044561702,0.009310880044561702,0.02682093959234543,0.013644503499620549,0.0,0.0037372524654187356
loan_amnt,tot_hi_cred_lim,0.331229320931654,0.331229320931654,0.02682093959234543,0.061955101049037724,0.0,3.3252203811063206
loan_amnt,total_bal_ex_mort,0.27573633080184207,0.27573633080184207,0.02682093959234543,0.010337636565541718,0.0,2.3605420884701087
loan_amnt,total_bc_limit,0.37672707194412014,0.37672707194412014,0.02682093959234543,0.0727331430169503,0.0,2.3605420884701087
loan_amnt,total_il_high_credit_limit,0.20799891241540722,0.20799891241540722,0.02682093959234543,0.012103906507566485,0.0,3.3252203811063206
